0.0909090909090909,0.0833333333333333,0.0769230769230769,0.0714285714285714,0.0666666666666667,0.0625,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909
0.0833333333333333,0.0769230769230769,0.0714285714285714,0.0666666666666667,0.0625,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901
0.0769230769230769,0.0714285714285714,0.0666666666666667,0.0625,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143
0.0714285714285714,0.0666666666666667,0.0625,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389
0.0666666666666667,0.0625,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614
0.0625,0.0588235294117647,0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304
0.0588235294117647,0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241
0.0555555555555556,0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855
0.0526315789473684,0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644
0.05,0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644,0.00840336134453781
0.0476190476190476,0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644,0.00840336134453781,0.00833333333333333
0.0454545454545455,0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644,0.00840336134453781,0.00833333333333333,0.00826446280991736
0.0434782608695652,0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644,0.00840336134453781,0.00833333333333333,0.00826446280991736,0.00819672131147541
0.0416666666666667,0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644,0.00840336134453781,0.00833333333333333,0.00826446280991736,0.00819672131147541,0.00813008130081301
0.04,0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644,0.00840336134453781,0.00833333333333333,0.00826446280991736,0.00819672131147541,0.00813008130081301,0.00806451612903226
0.0384615384615385,0.037037037037037,0.0357142857142857,0.0344827586206897,0.0333333333333333,0.032258064516129,0.03125,0.0303030303030303,0.0294117647058824,0.0285714285714286,0.0277777777777778,0.027027027027027,0.0263157894736842,0.0256410256410256,0.025,0.024390243902439,0.0238095238095238,0.0232558139534884,0.0227272727272727,0.0222222222222222,0.0217391304347826,0.0212765957446809,0.0208333333333333,0.0204081632653061,0.02,0.0196078431372549,0.0192307692307692,0.0188679245283019,0.0185185185185185,0.0181818181818182,0.0178571428571429,0.0175438596491228,0.0172413793103448,0.0169491525423729,0.0166666666666667,0.0163934426229508,0.0161290322580645,0.0158730158730159,0.015625,0.0153846153846154,0.0151515151515152,0.0149253731343284,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0140845070422535,0.0138888888888889,0.0136986301369863,0.0135135135135135,0.0133333333333333,0.0131578947368421,0.012987012987013,0.0128205128205128,0.0126582278481013,0.0125,0.0123456790123457,0.0121951219512195,0.0120481927710843,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0114942528735632,0.0113636363636364,0.0112359550561798,0.0111111111111111,0.010989010989011,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0105263157894737,0.0104166666666667,0.0103092783505155,0.0102040816326531,0.0101010101010101,0.01,0.0099009900990099,0.00980392156862745,0.00970873786407767,0.00961538461538462,0.00952380952380952,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00917431192660551,0.00909090909090909,0.00900900900900901,0.00892857142857143,0.00884955752212389,0.0087719298245614,0.00869565217391304,0.00862068965517241,0.00854700854700855,0.00847457627118644,0.00840336134453781,0.00833333333333333,0.00826446280991736,0.00819672131147541,0.00813008130081301,0.00806451612903226,0.008
